Words,Link,Score
VILLAQUILAMBRE,24193,201
VILLAQUIRÁN DE LA PUEBLA,09119,201
VILLAQUIRÁN DE LOS INFANTES,09226,201
VILLAR DE TORRE,26325,201
VILLARCAYO DE MERINDAD DE CASTILLA LA VIEJA,09513,201
VILLAREJO,26325,201
VILLAREJO DE ÓRBIGO,24288,201
VILLARES DE ÓRBIGO,24287,201
VILLARIEZO,09195,201
VILLARROBLEDO,02600,201
VILLARROYA,26587,201
VILLARTA-QUINTANA,26259,201
VILLASABARIEGO,24162,201
VILLASANDINO,09109,201
VILLASELÁN,24171,201
VILLASUR DE HERREROS,09199,201
VILLATOYA,02215,201
VILLATUELDA,09310,201
VILLATURIEL,24199,201
VILLAVALIENTE,02154,201
VILLAVELAYO,26329,201
VILLAVERDE DE GUADALIMAR,02460,201
VILLAVERDE DE MONTEJO,40541,201
VILLAVERDE DE RIOJA,26321,201
VILLAVERDE DE ÍSCAR,40219,201
VILLAVERDE DEL MONTE,09228,201
VILLAVERDE-MOGINA,09226,201
VILLAYERNO MORQUILLAS,09191,201
VILLAZALA,24356,201
VILLAZANZO DE VALDERADUEY,24172,201
VILLAZOPEQUE,09226,201
VILLEGAS,09128,201
VILLEGUILLO,40496,201
VILLORUEBO,09640,201
VILLOSLADA DE CAMEROS,26125,201
VILOBÍ D'ONYAR,17183,201
VILOPRIU,17144,201
VILORIA DE RIOJA,09259,201
VILVIESTRE DEL PINAR,09690,201
VIMBODÍ I POBLET,43430,201
VINEBRE,43792,201
VINIEGRA DE ABAJO,26329,201
VINIEGRA DE ARRIBA,26329,201
VINYOLS I ELS ARCS,43391,201
VIVEROS,02310,201
VIZCAÍNOS,09613,201
VÉLEZ-BLANCO,04829,201
VÉLEZ-RUBIO,04820,201
VÍCAR,04721,201
XERTA,43592,201
YANGUAS DE ERESMA,40493,201
YESTE,02480,201
ZAEL,09339,201
ZARRATÓN,26291,201
ZARZOSA,26586,201
ZARZOSA DE RÍO PISUERGA,09108,201
ZARZUELA DEL MONTE,40152,201
ZARZUELA DEL PINAR,40293,201
ZAZUAR,09490,201
ZORRAQUÍN,26288,201
ZOTES DEL PÁRAMO,24249,201
ZURGENA,04650,201
ZUÑEDA,09245,201
ÁBALOS,26339,201
ÍLLAR,04431,201
ÚRBEL DEL CASTILLO,09125,201
ALBOCÀSSER,12140,184
ALCALÀ DE XIVERT,12570,184
ALCUDIA DE VEO,12222,184
ALFONDEGUILLA,12609,184
ALGIMIA DE ALMONACID,12414,184
ALMAZORA/ALMASSORA,12550,184
ALMEDÍJAR,12413,184
ALMENARA,12590,184
ALTURA,12410,184
ARAÑUEL,12232,184
ARES DEL MAESTRAT,12165,184
ARGELITA,12230,184
ARTANA,12527,184
ATZENETA DEL MAESTRAT,12132,184
AYÓDAR,12224,184
AZUÉBAR,12490,184
AÍN,12222,184
BARRACAS,12420,184
BEJÍS,12430,184
BENAFER,12449,184
BENAFIGOS,12134,184
BENASSAL,12160,184
BENICARLÓ,12530,184
BENICASIM/BENICÀSSIM,12560,184
BENLLOCH,12181,184
BETXÍ,12549,184
BORRIANA/BURRIANA,12530,184
BORRIOL,12190,184
CABANES,12180,184
CANET LO ROIG,12350,184
CASTELL DE CABRES,12319,184
CASTELLFORT,12159,184
CASTELLNOVO,12413,184
CASTILLO DE VILLAMALEFA,12123,184
CATÍ,12513,184
CAUDIEL,12440,184
CERVERA DEL MAESTRE,12578,184
CHILCHES/XILXES,12592,184
CHODOS/XODOS,12124,184
CHÓVAR,12499,184
CINCTORRES,12138,184
CIRAT,12231,184
CORTES DE ARENOSO,12126,184
COSTUR,12119,184
CULLA,12163,184
CÀLIG,12589,184
EL TORO,12429,184
ESLIDA,12528,184
ESPADILLA,12230,184
FANZARA,12230,184
FIGUEROLES,12122,184
FORCALL,12310,184
FUENTE LA REINA,12428,184
FUENTES DE AYÓDAR,12225,184
GAIBIEL,12415,184
GELDO,12135,184
HERBÉS,12317,184
HIGUERAS,12449,184
JÉRICA,12450,184
L' ALCORA,12100,184
LA JANA,12340,184
LA LLOSA,12591,184
LA MATA DE MORELLA,12312,184
LA POBLA DE BENIFASSÀ,12599,184
LA POBLA TORNESA,12191,184
LA SALZADELLA,12186,184
LA SERRATELLA,12184,184
LA TORRE D'EN BESORA,12161,184
LA TORRE D'EN DOMÉNEC,12184,184
LA VALL D'UIXÓ,12600,184
LA VILAVELLA,12526,184
LEGANÉS,28911,184
LES COVES DE VINROMÀ,12185,184
LES USERAS/USERES,12118,184
LES/ALQUERÍAS DEL NIÑO PERDIDO ALQUERIES,12539,184
LLUCENA/LUCENA DEL CID,12120,184
LUDIENTE,12123,184
MATET,12415,184
MONCOFA,12593,184
MONTANEJOS,12448,184
MONTÁN,12447,184
MORELLA,12300,184
MÓSTOLES,28635,184
NAVAJAS,12470,184
NULES,12520,184
OLOCAU DEL REY,12312,184
ONDA,12200,184
OROPESA DEL MAR/ORPESA,12594,184
PALANQUES,12311,184
PAVÍAS,12449,184
PENÍSCOLA/PEÑÍSCOLA,12598,184
PINA DE MONTALGRAO,12429,184
PORTELL DE MORELLA,12318,184
PUEBLA DE ARENOSO,12428,184
RIBESALBES,12210,184
ROSSELL,12511,184
SACAÑET,12469,184
SAN RAFAEL DEL RÍO,12330,184
SANT JOAN DE MORÓ,12130,184
SANT JORDI/SAN JORGE,12320,184
SANT MATEU,12170,184
SANTA MAGDALENA DE PULPIS,12597,184
SEGORBE,12400,184
SIERRA ENGARCERÁN,12164,184
SONEJA,12480,184
SOT DE FERRER,12489,184
SUERAS/SUERA,12223,184
TALES,12221,184
TERESA,12469,184
TODOLELLA,12312,184
TOGA,12230,184
TORRALBA DEL PINAR,12225,184
TORREBLANCA,12596,184
TORRECHIVA,12232,184
TORÁS,12431,184
TRAIGUERA,12330,184
TÍRIG,12179,184
VALL D'ALBA,12190,184
VALL DE ALMONACID,12414,184
VALLAT,12230,184
VALLIBONA,12315,184
VALVERDE DE LEGANÉS,06130,184
VILA-REAL,12540,184
VILAFAMÉS,12192,184
VILANOVA D'ALCOLEA,12183,184
VILAR DE CANES,12162,184
VILLAFRANCA DEL CID/VILAFRANCA,12150,184
VILLAHERMOSA DEL RÍO,12124,184
VILLAMALUR,12224,184
VILLANUEVA DE VIVER,12428,184
VILLORES,12311,184
VINARÒS,12500,184
VISTABELLA DEL MAESTRAT,12135,184
VIVER,12460,184
XERT,12360,184
ZORITA DEL MAESTRAZGO,12311,184
ZUCAINA,12125,184
A ARNOIA,32417,168
A BOLA,32812,168
A GUDIÑA,32456,168
A MERCA,32816,168
A MEZQUITA,32499,168
A PEROXA,32120,168
A POBRA DE TRIVES,32780,168
A RÚA,32350,168
A TEIXEIRA,32764,168
A VEIGA,32357,168
ABELLA DE LA CONCA,25651,168
ABENÓJAR,13180,168
ABIA DE LA OBISPALÍA,16195,168
ABIEGO,22143,168
ABIZANDA,22392,168
ACEDERA,06713,168
ACEUCHAL,06207,168
ADAHUESCA,22147,168
ADANERO,05296,168
AGRAMUNT,25310,168
AGUDO,13410,168
AGÜERO,22808,168
AHILLONES,06940,168
AISA,22860,168
AITONA,25182,168
ALAMILLO,13413,168
ALANGE,06840,168
ALARCÓN,16214,168
ALBALADEJO,13340,168
ALBALADEJO DEL CUENDE,16111,168
ALBALATE DE CINCA,22534,168
ALBALATE DE LAS NOGUERAS,16841,168
ALBALATILLO,22220,168
ALBANCHEZ DE MÁGINA,23538,168
ALBATÀRREC,25171,168
ALBELDA,22558,168
ALBENDEA,16812,168
ALBERO ALTO,22112,168
ALBERO BAJO,22255,168
ALBERUELA DE TUBO,22212,168
ALBESA,25135,168
ALBORNOS,05358,168
ALBURQUERQUE,06501,168
ALCALÁ DE GURREA,22282,168
ALCALÁ DE LA VEGA,16315,168
ALCALÁ DEL OBISPO,22135,168
ALCALÁ LA REAL,23680,168
ALCAMPELL,22560,168
ALCANTUD,16812,168
ALCANÓ,25162,168
ALCARRÀS,25180,168
ALCAUDETE,23660,168
ALCOBA,13115,168
ALCOHUJATE,16537,168
ALCOLEA DE CALATRAVA,13107,168
ALCOLEA DE CINCA,22410,168
ALCOLETGE,25560,168
ALCONCHEL,06131,168
ALCONCHEL DE LA ESTRELLA,16433,168
ALCONERA,06393,168
ALCUBIERRE,22251,168
ALCUBILLAS,13391,168
ALCÁZAR DE SAN JUAN,13600,168
ALCÁZAR DEL REY,16464,168
ALDEA DEL REY,13380,168
ALDEANUEVA DE SANTA CRUZ,05580,168
ALDEAQUEMADA,23215,168
ALDEASECA,05212,168
ALERRE,22194,168
ALFARRÀS,25120,168
ALFÁNTEGA,22416,168
ALFÉS,25161,168
ALGARRA,16338,168
ALGERRI,25130,168
ALGUAIRE,25125,168
ALHAMBRA,13248,168
ALIAGUILLA,16313,168
ALINS,25573,168
ALJARAQUE,21100,168
ALJUCÉN,06894,168
ALLARIZ,32660,168
ALMACELLES,25100,168
ALMADENEJOS,13414,168
ALMADÉN,13400,168
ALMAGRO,13260,168
ALMATRET,25187,168
ALMEDINA,13328,168
ALMENAR,25126,168
ALMENDRAL,06171,168
ALMENDRALEJO,06200,168
ALMENDROS,16420,168
ALMODÓVAR DEL CAMPO,13179,168
ALMODÓVAR DEL PINAR,16215,168
ALMONACID DEL MARQUESADO,16431,168
ALMONASTER LA REAL,21290,168
ALMONTE,21730,168
ALMUDÉVAR,22270,168
ALMUNIA DE SAN JUAN,22417,168
ALMUNIENTE,22255,168
ALMURADIEL,13760,168
ALOSNO,21520,168
ALPICAT,25110,168
ALQUÉZAR,22145,168
ALT ÀNEU,25586,168
ALTAREJOS,16195,168
ALTORRICÓN,22540,168
ALÀS I CERC,25715,168
ALÁJAR,21340,168
ALÒS DE BALAGUER,25737,168
AMAVIDA,05560,168
AMOEIRO,32170,168
ANCHURAS,13117,168
ANDÚJAR,23740,168
ANGLESOLA,25320,168
ANGÜÉS,22122,168
ANSÓ,22728,168
ANTILLÓN,22133,168
ARACENA,21007,168
ARAGÜÉS DEL PUERTO,22730,168
ARANDILLA DEL ARROYO,16812,168
ARBECA,25140,168
ARCAS,16123,168
ARCOS DE LA SIERRA,16141,168
ARENALES DE SAN GREGORIO,13619,168
ARENAS DE SAN JUAN,13679,168
ARENAS DE SAN PEDRO,05400,168
AREVALILLO,05153,168
ARGAMASILLA DE ALBA,13710,168
ARGAMASILLA DE CALATRAVA,13440,168
ARGAVIESO,22135,168
ARGUIS,22150,168
ARGUISUELAS,16360,168
ARJONA,23760,168
ARJONILLA,23750,168
AROCHE,21239,168
ARQUILLOS,23230,168
ARRANCACEPAS,16855,168
ARRES,25551,168
ARROBA DE LOS MONTES,13193,168
ARROYO DE SAN SERVÁN,06850,168
ARROYO DEL OJANCO,23289,168
ARSÈGUEL,25722,168
ARTESA DE SEGRE,25370,168
ARÉN,22583,168
ARÉVALO,05200,168
ASPA,25151,168
ATALAYA,06329,168
ATALAYA DEL CAÑAVATE,16710,168
AVEINTE,05357,168
AVELLANEDA,05580,168
AVIÓN,32520,168
AYAMONTE,21400,168
AYERBE,22800,168
AZANUY-ALINS,22421,168
AZARA,22311,168
AZLOR,22311,168
AZUAGA,06920,168
AÍNSA-SOBRARBE,22149,168
BAEZA,23411,168
BAILO,22751,168
BAILÉN,23710,168
BAIX PALLARS,25217,168
BALAGUER,25600,168
BALDELLOU,22571,168
BALLESTEROS DE CALATRAVA,13432,168
BALLOBAR,22234,168
BALTAR,32632,168
BANASTÁS,22194,168
BANDE,32840,168
BARAJAS DE MELO,16460,168
BARBADÁS,32002,168
BARBASTRO,22300,168
BARBENS,25262,168
BARBUÉS,22255,168
BARBUÑALES,22132,168
BARCARROTA,06160,168
BARCHÍN DEL HOYO,16118,168
BARROMÁN,05229,168
BASCUÑANA DE SAN PEDRO,16191,168
BASSELLA,25289,168
BATERNO,06659,168
BAUSEN,25549,168
BAÉLLS,22569,168
BAÑOS DE LA ENCINA,23214,168
BAÑOS DE MOLGAS,32592,168
BEADE,32431,168
BEAMUD,16152,168
BEARIZ,32520,168
BEAS,21609,168
BEAS DE SEGURA,23280,168
BECEDAS,05610,168
BECEDILLAS,05153,168
BEDMAR Y GARCÍEZ,23537,168
BEGÍJAR,23520,168
BELIANES,25266,168
BELINCHÓN,16470,168
BELL-LLOC D'URGELL,25220,168
BELLAGUARDA,25177,168
BELLCAIRE D'URGELL,25337,168
BELLMUNT D'URGELL,25336,168
BELLPUIG,25250,168
BELLVER DE CERDANYA,25720,168
BELLVÍS,25142,168
BELMONTE,16640,168
BELMONTEJO,16779,168
BELVER DE CINCA,22533,168
BENABARRE,22580,168
BENASQUE,22440,168
BENATAE,23390,168
BENAVENT DE SEGRIÀ,25132,168
BENQUERENCIA DE LA SERENA,06428,168
BERANUY,22484,168
BERBEGAL,22131,168
BERCIAL DE ZAPARDIEL,05229,168
BERLANGA,06930,168
BERNUY-ZAPARDIEL,05211,168
BERROCAL,21647,168
BERROCALEJO DE ARAGONA,05194,168
BETETA,16870,168
BIELSA,22350,168
BIENVENIDA,06020,168
BIERGE,22141,168
BIESCAS,22613,168
BINACED,22510,168
BINÉFAR,22500,168
BIOSCA,25752,168
BISAURRI,22466,168
BISCARRUÉS,22807,168
BLASCOMILLÁN,05146,168
BLASCONUÑO DE MATACABRAS,05299,168
BLASCOSANCHO,05290,168
BLECUA Y TORRES,22133,168
BOBORÁS,32512,168
BODONAL DE LA SIERRA,06394,168
BOHOYO,05630,168
BOLAÑOS DE CALATRAVA,13260,168
BOLTAÑA,22340,168
BONANSA,22486,168
BONARES,21830,168
BONICHES,16311,168
BONILLA DE LA SIERRA,05514,168
BORAU,22860,168
BOSSÒST,25550,168
BOVERA,25178,168
BRABOS,05357,168
BRAZATORTAS,13449,168
BROTO,22370,168
BUCIEGAS,16851,168
BUENACHE DE ALARCÓN,16114,168
BUENACHE DE LA SIERRA,16192,168
BUENDÍA,16512,168
BULARROS,05140,168
BURGOHONDO,05113,168
BURGUILLOS DEL CERRO,06370,168
BÁRCABO,22148,168
BÉLMEZ DE LA MORALEDA,23568,168
CABANABONA,25748,168
CABEZA DEL BUEY,06600,168
CABEZA LA VACA,06293,168
CABEZARADOS,13192,168
CABEZARRUBIAS DEL PUERTO,13591,168
CABEZAS DE ALAMBRE,05217,168
CABEZAS DEL POZO,05211,168
CABEZAS DEL VILLAR,05148,168
CABEZAS RUBIAS,21580,168
CABIZUELA,05165,168
CABRA DEL SANTO CRISTO,23550,168
CABÓ,25794,168
CALA,21270,168
CALAMONTE,06810,168
CALAÑAS,21300,168
CALDEARENAS,22624,168
CALVOS DE RANDÍN,32644,168
CALZADA DE CALATRAVA,13370,168
CALZADILLA DE LOS BARROS,06249,168
CAMARASA,25592,168
CAMBIL,23120,168
CAMPANARIO,06459,168
CAMPILLO DE ALTOBUEY,16210,168
CAMPILLO DE ARENAS,23130,168
CAMPILLO DE LLERENA,06443,168
CAMPILLOS-PARAVIENTOS,16043,168
CAMPILLOS-SIERRA,16316,168
CAMPO,22450,168
CAMPO DE CRIPTANA,13610,168
CAMPOFRÍO,21668,168
CAMPORRÉLLS,22570,168
CAMPOS DEL PARAÍSO,16550,168
CANAL DE BERDÚN,22770,168
CANALEJAS DEL ARROYO,16857,168
CANALES,05212,168
CANDASNOS,22591,168
CANDELEDA,05480,168
CANEJAN,25548,168
CANENA,23420,168
CANFRANC,22880,168
CANTIVEROS,05211,168
CAPDESASO,22212,168
CAPELLA,22480,168
CAPILLA,06612,168
CARACUEL DE CALATRAVA,13191,168
CARBALLEDA DE AVIA,32412,168
CARBALLEDA DE VALDEORRAS,32329,168
CARBONERAS DE GUADAZAÓN,16350,168
CARBONEROS,23211,168
CARDENETE,16373,168
CARDEÑOSA,05320,168
CARMONITA,06488,168
CARRASCOSA,16879,168
CARRASCOSA DE HARO,16649,168
CARRIZOSA,13329,168
CARRIÓN DE CALATRAVA,13150,168
CARTAYA,21450,168
CARTELLE,32820,168
CASAS DE DON PEDRO,06770,168
CASAS DE FERNANDO ALONSO,16610,168
CASAS DE GARCIMOLINA,16338,168
CASAS DE GUIJARRO,16708,168
CASAS DE HARO,16611,168
CASAS DE LOS PINOS,16612,168
CASAS DE REINA,06960,168
CASAS DEL PUERTO,05571,168
CASASIMARRO,16239,168
CASASOLA,05140,168
CASAVIEJA,05450,168
CASBAS DE HUESCA,22141,168
CASILLAS,05428,168
CASTAÑO DEL ROBLEDO,21292,168
CASTEJÓN,16856,168
CASTEJÓN DE MONEGROS,22222,168
CASTEJÓN DE SOS,22465,168
CASTEJÓN DEL PUENTE,22310,168
CASTELFLORITE,22215,168
CASTELL DE MUR,25198,168
CASTELLANOS DE ZAPARDIEL,05229,168
CASTELLAR,23260,168
CASTELLAR DE LA RIBERA,25289,168
CASTELLAR DE SANTIAGO,13750,168
CASTELLDANS,25154,168
CASTELLNOU DE SEANA,25265,168
CASTELLSERÀ,25334,168
CASTELLÓ DE FARFANYA,25136,168
CASTIELLO DE JACA,22710,168
CASTIGALEU,22585,168
CASTILBLANCO,06680,168
CASTILLAZUELO,22313,168
CASTILLEJO DE INIESTA,16250,168
CASTILLEJO-SIERRA,16141,168
CASTILLO DE GARCIMUÑOZ,16623,168
CASTILLO DE LOCUBÍN,23670,168
CASTILLO-ALBARÁÑEZ,16854,168
CASTILLONROY,22570,168
CASTRELO DE MIÑO,32430,168
CASTRELO DO VAL,32591,168
CASTRO CALDELAS,32760,168
CASTUERA,06420,168
CAVA,25722,168
CAZALILLA,23628,168
CAZORLA,23469,168
CAÑADA DE CALATRAVA,13430,168
CAÑADA DEL HOYO,16340,168
CAÑADA JUNCOSA,16720,168
CAÑAMARES,16890,168
CAÑAVERAS,16850,168
CAÑAVERUELAS,16537,168
CAÑETE,16300,168
CAÑIZARES,16890,168
CEBREROS,05260,168
CELANOVA,32800,168
CENLLE,32450,168
CEPEDA LA MORA,05132,168
CERVERA,25200,168
CERVERA DEL LLANO,16444,168
CERVIÀ DE LES GARRIGUES,25460,168
CHALAMERA,22233,168
CHAMARTÍN,05141,168
CHANDREXA DE QUEIXA,32767,168
CHELES,06105,168
CHICLANA DE SEGURA,23264,168
CHILLUÉVAR,23470,168
CHILLÓN,13412,168
CHIMILLAS,22194,168
CHUCENA,21891,168
CHUMILLAS,16216,168
CHÍA,22465,168
CILLÁN,05149,168
CISLA,05211,168
CIUDAD REAL,13001,168
CIUTADILLA,25341,168
CLARIANA DE CARDENER,25290,168
COLES,32100,168
COLL DE NARGÓ,25790,168
COLLADO DE CONTRERAS,05309,168
COLLADO DEL MIRÓN,05153,168
COLUNGO,22148,168
CONCA DE DALT,25516,168
CONSTANZANA,05217,168
CORBINS,25137,168
CORDOBILLA DE LÁCARA,06487,168
CORRAL DE CALATRAVA,13190,168
CORTE DE PELEAS,06196,168
CORTECONCEPCIÓN,21209,168
CORTEGADA,32200,168
CORTEGANA,21230,168
CORTELAZOR,21208,168
CRESPOS,05300,168
CRISTINA,06479,168
CUALEDRO,32680,168
CUBELLS,25737,168
CUEVA DEL HIERRO,16879,168
CUEVAS DEL VALLE,05414,168
CUMBRES DE ENMEDIO,21387,168
CUMBRES DE SAN BARTOLOMÉ,21386,168
CUMBRES MAYORES,21380,168
CÁRCHELES,23191,168
CÓZAR,13345,168
DAIMIEL,13250,168
DIEGO DEL CARPIO,05151,168
DON BENITO,06400,168
DON ÁLVARO,06820,168
DONJIMENO,05217,168
DONVIDAS,05125,168
EL ACEBRÓN,16412,168
EL ALMENDRO,21593,168
EL ARENAL,05416,168
EL BARRACO,05110,168
EL BOHODÓN,05165,168
EL CAMPILLO,21649,168
EL CARRASCALEJO,06894,168
EL CAÑAVATE,16738,168
EL CERRO DE ANDÉVALO,21320,168
EL COGUL,25152,168
EL FRESNO,05197,168
EL GRADO,22312,168
EL GRANADO,21594,168
EL HERRUMBLAR,16290,168
EL HITO,16441,168
EL HORNILLO,05415,168
EL HOYO DE PINARES,05250,168
EL LOSAR DEL BARCO,05692,168
EL MIRÓN,05153,168
EL OSO,05164,168
EL PALAU D'ANGLESOLA,25243,168
EL PARRAL,05146,168
EL PEDERNOSO,16638,168
EL PERAL,16240,168
EL PICAZO,16211,168
EL POAL,25143,168
EL PONT DE BAR,25722,168
EL PONT DE SUERT,25514,168
EL POZUELO,16812,168
EL PROVENCIO,16670,168
EL PUEYO DE ARAGUÁS,22338,168
EL ROBLEDO,13114,168
EL SOLERÀS,25163,168
EL TIEMBLO,05270,168
EL VALLE DE ALTOMIRA,16510,168
ELS ALAMÚS,25221,168
ELS OMELLONS,25412,168
ELS OMELLS DE NA GAIA,25268,168
ELS PLANS DE SIÓ,25212,168
ELS TORMS,25164,168
ENCINASOLA,21390,168
ENGUÍDANOS,16372,168
ENTRIMO,32860,168
ENTRÍN BAJO,06197,168
ES BÒRDES,25551,168
ESCACENA DEL CAMPO,21870,168
ESCAÑUELA,23657,168
ESGOS,32720,168
ESPARRAGALEJO,06860,168
ESPARRAGOSA DE LA SERENA,06439,168
ESPARRAGOSA DE LARES,06620,168
ESPELUY,23628,168
ESPINOSA DE LOS CABALLEROS,05296,168
ESPLÚS,22535,168
ESPOT,25597,168
ESTADA,22424,168
ESTADILLA,22423,168
ESTAMARIU,25719,168
ESTARÀS,25214,168
ESTERRI D'ÀNEU,25580,168
ESTERRI DE CARDÓS,25571,168
ESTOPIÑÁN DEL CASTILLO,22572,168
FAGO,22729,168
FANLO,22375,168
FARRERA,25595,168
FERIA,06390,168
FERNÁN CABALLERO,13140,168
FISCAL,22371,168
FONDARELLA,25244,168
FONTANAREJO,13193,168
FONTIVEROS,05310,168
FONZ,22417,168
FORADADA,25737,168
FORADADA DEL TOSCAR,22337,168
FRAGA,22520,168
FRAILES,23488,168
FREGENAL DE LA SIERRA,06340,168
FRESNEDA DE ALTAREJOS,16122,168
FRESNEDA DE LA SIERRA,16141,168
FRESNEDILLA,05427,168
FUENCALIENTE,13130,168
FUENLLANA,13333,168
FUENSANTA DE MARTOS,23610,168
FUENTE DE CANTOS,06240,168
FUENTE DE PEDRO NAHARRO,16411,168
FUENTE DEL ARCO,06980,168
FUENTE DEL MAESTRE,06360,168
FUENTE EL FRESNO,13428,168
FUENTE EL SAÚZ,05212,168
FUENTEHERIDOS,21290,168
FUENTELESPINO DE HARO,16647,168
FUENTELESPINO DE MOYA,16311,168
FUENTENAVA DE JÁBAGA,16190,168
FUENTES,16193,168
FUENTES DE AÑO,05212,168
FUERTE DEL REY,23180,168
FUERTESCUSA,16890,168
FULLEDA,25411,168
FÍGOLS I ALINYÀ,25794,168
GABALDÓN,16214,168
GALAROZA,21291,168
GALLEGOS DE ALTAMIROS,05141,168
GALLEGOS DE SOBRINOS,05147,168
GARABALLA,16312,168
GARBAYUELA,06690,168
GARGANTA DEL VILLAR,05134,168
GARLITOS,06656,168
GASCUEÑA,16532,168
GAVET DE LA CONCA,25638,168
GAVILANES,05460,168
GEMUÑO,05197,168
GETAFE,28901,130
GIL GARCÍA,05693,168
GILBUENA,05619,168
GIMENELLS I EL PLA DE LA FONT,25112,168
GIMIALCÓN,05380,168
GISTAÍN,22367,168
GOLMÉS,25241,168
GOMESENDE,32212,168
GOTARRENDURA,05163,168
GRAJA DE CAMPALBO,16339,168
GRAJA DE INIESTA,16251,168
GRANDES Y SAN MARTÍN,05357,168
GRANJA DE TORREHERMOSA,06910,168
GRANYANELLA,25218,168
GRANYENA DE LES GARRIGUES,25160,168
GRANYENA DE SEGARRA,25217,168
GRANÁTULA DE CALATRAVA,13360,168
GRAUS,22430,168
GRAÑÉN,22225,168
GUADALMEZ,13490,168
GUADIANA DEL CAUDILLO,06186,168
GUAREÑA,06410,168
GUARROMÁN,23210,168
GUIMERÀ,25341,168
GUISANDO,05417,168
GUISSONA,25210,168
GUIXERS,25285,168
GURREA DE GÁLLEGO,22116,168
GUTIERRE-MUÑOZ,05296,168
GÉNAVE,23392,168
GÓSOL,25716,168
HELECHOSA DE LOS MONTES,06692,168
HENAREJOS,16312,168
HERENCIA,13640,168
HERNANSANCHO,05164,168
HERRADÓN DE PINARES,05196,168
HERRERA DEL DUQUE,06670,168
HERREROS DE SUSO,05146,168
HIGUERA DE CALATRAVA,23611,168
HIGUERA DE LA SERENA,06441,168
HIGUERA DE LA SIERRA,21220,168
HIGUERA DE LAS DUEÑAS,05427,168
HIGUERA DE LLERENA,06445,168
HIGUERA DE VARGAS,06132,168
HIGUERA LA REAL,06350,168
HINOJALES,21388,168
HINOJARES,23486,168
HINOJOS,21740,168
HINOJOSA DEL VALLE,06226,168
HINOJOSAS DE CALATRAVA,13590,168
HONRUBIA,16730,168
HONTANAYA,16421,168
HONTECILLAS,16118,168
HORCAJO DE LAS TORRES,05210,168
HORCAJO DE LOS MONTES,13110,168
HORCAJO DE SANTIAGO,16410,168
HORNACHOS,06228,168
HORNOS,23292,168
HOYOCASERO,05123,168
HOYORREDONDO,05516,168
HOYOS DE MIGUEL MUÑOZ,05132,168
HOYOS DEL COLLADO,05634,168
HOYOS DEL ESPINO,05364,168
HOZ DE JACA,22662,168
HOZ Y COSTEAN,22312,168
HUELMA,23560,168
HUELVES,16465,168
HUERTA DE LA OBISPALÍA,16195,168
HUERTA DEL MARQUESADO,16316,168
HUERTO,22210,168
HUESA,23487,168
HUESCA,22000,168
HUETE,16500,168
HURTUMPASCUAL,05147,168
HUÉLAMO,16152,168
HUÉRGUINA,16311,168
IBIECA,22122,168
IBROS,23450,168
IGRIÉS,22193,168
ILCHE,22415,168
INIESTA,16235,168
ISLA CRISTINA,21410,168
ISONA I CONCA DELLÀ,25650,168
ISÁBENA,22462,168
IVARS D'URGELL,25260,168
IVARS DE NOGUERA,25122,168
IVORRA,25216,168
IZNATORAF,23338,168
JABALQUINTO,23629,168
JABUGO,21290,168
JACA,22349,168
JAMILENA,23658,168
JASA,22731,168
JAÉN,23001,168
JEREZ DE LOS CABALLEROS,06380,168
JIMENA,23530,168
JUNCIANA,05694,168
JUNCOSA,25165,168
JUNEDA,25430,168
JÓDAR,23500,168
L' ALBAGÉS,25155,168
L' ALBI,25450,168
L' ESPLUGA CALBA,25410,168
LA ADRADA,05430,168
LA ALBERCA DE ZÁNCARA,16620,168
LA ALBUERA,06170,168
LA ALDEHUELA,05593,168
LA ALMARCHA,16740,168
LA BARONIA DE RIALB,25747,168
LA CAROLINA,23200,168
LA CARRERA,05620,168
LA CIERVA,16340,168
LA CODOSERA,06518,168
LA COLILLA,05192,168
LA COMA I LA PEDRA,25284,168
LA CORONADA,06469,168
LA FLORESTA,25413,168
LA FRONTERA,16144,168
LA FUEVA,22336,168
LA FULIOLA,25332,168
LA GARROVILLA,06870,168
LA GRANADELLA,25177,168
LA GRANJA D'ESCARP,25185,168
LA GUARDIA DE JAÉN,23170,168
LA GUINGUETA D'ÀNEU,25588,168
LA HABA,06174,168
LA HIJA DE DIOS,05131,168
LA HINOJOSA,16435,168
LA HORCAJADA,05695,168
LA IRUELA,23476,168
LA LAPA,06391,168
LA MORERA,06176,168
LA NAVA,21291,168
LA NAVA DE SANTIAGO,06486,168
LA PARRA,06175,168
LA PARRA DE LAS VEGAS,16113,168
LA PERALEJA,16532,168
LA PESQUERA,16269,168
LA POBLA DE CÉRVOLES,25471,168
LA POBLA DE SEGUR,25500,168
LA PORTELLA,25134,168
LA PUEBLA DE CASTRO,22435,168
LA PUERTA DE SEGURA,23360,168
LA ROCA DE LA SIERRA,06190,168
LA SENTIU DE SIÓ,25617,168
LA SERRADA,05192,168
LA SEU D'URGELL,25700,168
LA SOLANA,13240,168
LA SOTONERA,22160,168
LA TORRE,05520,168
LA TORRE DE CABDELLA,25510,168
LA VALL DE BOÍ,25327,168
LA VANSA I FÓRNOLS,25717,168
LA ZARZA,06830,168
LABUERDA,22360,168
LAGUNA DEL MARQUESADO,16316,168
LAGUNASECA,16878,168
